	13.21	15	25	48	49	Cilia-1	Cilia-2	Cilia-3	Cilia-4	Hem-1	Hem-2	Hem-3	Hem-4	Myo-AA	Myo-DVR-1	Myo-DVR-2	Myo-DVR-3	Myo-LVR-1	Myo-LVR-2	Myo-Pax6+	Myo-VVR	Neu-Ap	Neu-Pos	Pro-1	Pro-2	Pro-3	Pro-4	Pro-5	Pro-6	She-1	She-2	She-3	She-4	She-5	She-rel	Unk	Unk-Apical
Cragig_G26683	0.9972425371395369	1.0066526927536885	1.0578258650558214	1.2217553609047538	0.9897144538300651	0.8932373955083881	0.9234531944007008	0.9224869815465738	0.9592054444769359	0.9601777687067128	0.901125589667941	0.9520149561613542	0.8600140561970366	1.3488265112333697	1.178174602156216	1.335124516037659	1.5232536262307672	1.2321126719586566	1.3752459522852147	1.2382112321043295	1.8324521978922235	0.8776698445442314	1.0	1.046068219286122	0.8493329714232751	0.9768682183706058	0.947270339686688	1.096429062912769	1.0189968699321525	0.9477339841471273	1.0149923434485129	1.7576638983299828	0.9951967200912939	1.4055871139056955	0.9538767934078098	1.015218370784433	0.90237939772028
Cragig_G25353	1.0	1.0317964857596047	1.0	1.0	1.0	1.1037625923727101	1.0147265969371846	1.0205437605634855	1.1852785086447248	1.0073094807727283	1.0051705328821516	1.0	1.0069175850289678	1.0	1.0	1.0096200532976012	1.0	1.0	1.0	1.0	1.028899369238177	1.0	1.0	1.0	1.0188970714490235	1.0047040119900537	1.0	1.0125965563362127	1.0	1.0	1.0	1.0	1.0064071927913183	1.0	1.0	1.0079020911559762	1.0
Cragig_G27679	1.0	1.0	1.0	1.0	1.0	1.0	1.0147265969371846	1.0102411910417797	1.0	1.0036514926013287	1.0	1.0059915423673205	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0375120347936257	1.0	1.0	1.0047040119900537	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0079020911559762	1.0
Cragig_G24298	1.0	1.0	1.0	1.0	1.0	1.0517931556481737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0079020911559762	1.191732614702426
Cragig_G24372	0.9215069793041574	0.9104554014578337	0.9452448422166781	0.8724459902860956	0.652918693459326	0.8231571872125181	0.987993995581973	0.9477910553518534	0.8978943599221064	1.0630279250727752	1.0714340937206233	1.087345259214237	0.9994349342529364	0.9433542241649979	1.0068075984434515	0.9411926168927448	0.7990463496368478	0.9068471456803142	0.7432872942092453	1.0	1.0386313484835301	1.0626453219387377	1.2419891970521424	1.2369568147952787	1.0030025165862297	1.0025868490969978	1.0635194940240515	1.118423701426373	0.996758359669456	0.9565972882104374	0.9748953050067302	1.0583120596494477	1.0735193191572325	1.4722846060826964	1.1449750209614857	1.0263910472998121	1.224918166364368
Cragig_G26154	2.2400684602339282	1.0667390179644607	1.1038521970436075	3.880584763603449	1.0055370363002456	1.3965437635296905	0.5160507576302601	0.5254142685900378	0.9037582617214969	14.271924192903176	15.502194424421745	10.592046942446514	20.066989527074607	0.8098734035882184	1.1487159020102813	0.7794031087595548	0.9222894348510746	1.026213938036314	1.0	1.4676329133392518	5.4220196902434665	0.7088122600116952	0.7001697784246671	0.7427353350912278	0.4230209967660667	0.47412377998366817	0.8508081081294657	0.8817449556040915	0.9262674937235378	0.9233095242584367	0.5555169786236758	1.3009721858860792	0.5947979628883493	1.2828640118770824	0.8200416960858028	1.970695690252385	1.7838131407596676
Cragig_G25269	1.0475834554589158	1.0200676493045344	1.0558287941710711	0.9589790292131498	1.0651955751583742	0.9589790292131498	0.983751164002299	0.9886192263375232	0.9589790292131498	0.9871677049962113	0.9888518685185701	0.9820204810925622	0.9789163701853051	1.0207791309984675	0.9844232751596712	1.1062589834536596	1.0876615289922023	1.2057405882237278	1.091708561828235	1.072019599883511	1.070404631336638	1.044562795540528	1.1068942258996948	0.9589790292131498	1.0527313720427984	1.0	1.0377787349250713	1.0200820392006194	1.2075099967999579	0.9589790292131498	0.9827894589290658	0.9589790292131498	0.9837337025428609	0.9589790292131498	0.9871847870918758	1.034899473784237	0.9589790292131498
Cragig_G27150	1.0082884693929108	0.9638442412852711	0.9638442412852711	0.9638442412852711	1.1787604188226413	0.9638442412852711	1.0181457201885347	1.003684269451261	0.9638442412852711	0.977959730623751	0.9688278296281091	0.9638442412852711	0.9638442412852711	1.060054060812216	0.9638442412852711	1.0066085380317613	1.012889601703319	0.9638442412852711	1.0972471539271706	1.004168303064867	0.9916987319022645	1.060859514939961	1.0	0.9638442412852711	1.0005824494782656	1.0077862800390731	0.9900942200012129	1.0128323432152344	0.9638442412852711	1.1287612338715367	1.0168177702821428	0.9638442412852711	1.1022542053154933	0.9638442412852711	1.0493166726700205	1.032505101630679	0.9638442412852711
Cragig_G26583	1.0248589772492351	1.2321672871790588	1.0358708592440877	0.8607649485330433	0.6972848560145248	1.2994822835849957	1.4305531756068894	1.395392760064126	0.8950740588088005	1.0953954753357067	0.8200450693322596	1.166314036760609	0.7223506077017366	0.7989915465025296	0.8233172831036489	0.9150446759310475	0.7393092034952363	0.7918930530250285	0.9119265886820387	0.7786928947441596	0.7888065269270318	1.6630396214605614	1.4328004442955034	1.7318502431785834	2.291309514474532	2.665525987443715	1.4260640934201596	1.5816572855757067	1.530771046113459	0.9390213529630416	0.9377767881471615	1.0	0.9311649312838464	0.8811699123856943	1.1802508619154772	1.4756680654136667	0.9390749488614258
Cragig_G26257	1.0003919671106953	1.0623711266418918	1.0082658702071634	1.0681158823468728	0.9157789887319118	1.0585570928095143	1.0090555268028412	1.0379946150239125	0.9157789887319118	0.9997380211505208	0.9443061178309864	0.9822383493655134	0.9475682463115047	0.9773811349129635	1.0383702272433895	0.9961192083754434	0.9389691493485294	1.0327140327046356	1.0	0.9849340946640059	1.0624635609986992	0.9975073817328126	0.9851168236276739	1.0750104571690515	1.0353044693803433	1.1267138678103095	1.067572468028953	1.046411284180241	0.9157789887319118	0.9157789887319118	0.9921020698818835	1.0243059701273818	0.9453993624378723	0.9157789887319118	1.0956409549284598	1.002815422388113	0.968333915682524
Cragig_G26357	1.0446902485010943	1.083152444922277	0.976252090768991	1.0227497319984136	0.9445969494031019	1.0918680303218884	1.0135394978374606	1.066348194317971	0.9445969494031019	1.1756344204741025	0.9888430353903253	1.088997247121682	0.9511312791187015	0.9761780922841485	0.9696596007946208	0.9957322504271097	0.9845889697467639	0.9445969494031019	1.0314682483719075	1.0	0.9718952054251576	1.0075035080492527	0.9800307030350638	0.9445969494031019	1.0482660400182582	1.0345322745061867	1.0222148736348935	1.1122659762729543	0.9445969494031019	0.9980616836591809	0.9708098517148014	1.0565390848041778	0.9938345192512691	0.9445969494031019	1.1420172874361172	1.0193787935879726	1.1080259098039509
Cragig_G24313	1.0119542805431248	1.1592576691503456	1.0420139837678593	0.9464314329149859	1.5498334867074814	1.1435094159904646	1.1192599123160871	1.066654065399268	0.9464314329149859	1.0107349962705847	0.9887046531966894	0.9863275813819213	0.9792847228163174	1.2435341000214077	0.9715427579982533	1.0201135866717177	0.9784368346768573	0.9464314329149859	0.9464314329149859	0.9906773072529776	0.9737827043534129	0.9882391812505964	1.1694938178251113	1.1109926083649682	1.0422410625650134	0.9914721491620757	1.0242000974199912	1.0562475619563017	0.9464314329149859	1.0	0.991690798435319	1.0585909689775908	0.977043243269827	0.9464314329149859	1.0870135210096066	1.131195772036205	0.9464314329149859
Cragig_G27689	0.9825955664625604	0.7892975303517549	0.8639746813353809	1.0727990683425526	0.7455492834453926	0.9156266045858287	0.8335501203400186	0.8113287116068556	0.6432106431616958	1.4935602063478164	1.2502125992870277	1.2641744696554547	1.383988430051243	1.0236828294050353	1.1239116079231453	1.241216483690875	1.2944327384885568	0.9146678730926268	1.0	1.6602911486209182	1.37760046462772	1.1322070540794515	1.1332087019951107	0.861707550165644	0.8056863560038359	0.8876601249490484	1.1052489460654222	1.1496898344749866	1.2776737145346615	0.5986871095110855	0.7583941034476328	0.8598877577521247	0.7772855068798377	1.8355838459068294	1.1745497450957996	0.985804165182681	0.8182202488079146
Cragig_G25029	0.9601283232568943	1.0127564655403958	1.0497952085532636	1.0473340979014825	0.8979611453143718	1.084946028998597	1.0699237551959475	1.04943167331795	0.8979611453143718	0.9851354110479217	1.0191764326504265	0.9851449860501876	0.9542713151799032	0.9461686371931086	0.9697599059273172	0.9502199912419516	0.9130966676860135	0.8979611453143718	1.0222453679025094	1.0312448747781482	1.0947671181097143	1.0298458921349496	1.0008858026563061	1.0015482369619428	1.0229942169794843	0.9808616406638636	0.9470118353589417	1.009114533701689	1.1306785932479861	1.0	0.9571810383609082	0.8979611453143718	0.9270052105581861	1.0570661521943	1.031343499752161	0.9803453749767772	0.9494935379300099
Cragig_G25358	1.1092206356976169	1.205133865293799	1.0	0.8509445287130368	0.8729686710086829	3.138430029805278	1.895259325257648	2.4726253588413214	2.4491402243413596	0.862727767010906	0.8980094881451208	0.8962641041080894	0.9395385309742849	0.8938594327509475	1.0865722181187336	1.0218586993567245	0.8638195250445755	0.8862736101851092	1.0431249529214885	0.889162788616643	0.9814718511843411	1.3304520021604533	1.96389332421596	1.0911314492716835	1.0199669900324075	0.9697732511388789	1.0055350857868144	0.975031739098506	1.1998009414799444	0.9659054436760327	0.9742507785031734	0.9743725041581754	0.9892511153756678	0.7859201335237718	1.1142121538636578	1.3043985661460695	1.2470803231074914
Cragig_G27218	0.9881489101384318	1.0195685728880175	1.0212635559783823	0.9881489101384318	0.9881489101384318	1.0906818027046636	1.0565342467764278	1.2206014953976008	1.3589032479305885	0.9917571285728133	0.9932581665707648	1.0	0.9881489101384318	1.0079240170516073	1.0407035828944018	1.026361178432396	0.9964636884028606	0.9881489101384318	1.0334372431392322	1.0294897990425642	0.9881489101384318	1.020804489841831	0.9881489101384318	0.9881489101384318	0.9881489101384318	1.0115104704152167	0.9881489101384318	1.0005961835535577	1.2442396037566847	0.9881489101384318	1.017620705596338	0.9881489101384318	0.9944801707122198	0.9881489101384318	1.0757766473826742	1.0585411492713943	0.9881489101384318
Cragig_G25560	1.0461114215387892	1.0	1.0	1.1663467883510883	1.0	1.0	1.0	1.0518234296382385	1.0	1.0900992483774268	1.0	1.0119932226205746	1.0069175850289678	1.0	1.0	1.0096200532976012	1.0	1.0	1.0	1.0	1.0	1.0173974826374055	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0079020911559762	1.0
Cragig_G27165	1.0	1.0	1.0	1.0	1.0	1.0	1.0147265969371846	1.0	1.0	1.0036514926013287	1.0	1.0	1.0	1.0334334584724236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0375120347936257	1.0	1.0	1.0141484774374576	1.0546245127648564	1.0	1.0	1.0	1.0	1.0	1.019313830860283	1.0	1.0589715917969882	1.0	1.0573882209542562
Cragig_G26141	1.0	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0073094807727283	1.0155370514061142	1.018005057913396	1.0069175850289678	1.0	1.0	1.0	1.0338169260326608	1.0	1.0	1.0083442030222909	1.0144373499445543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0064071927913183	1.0	1.0	1.0	1.0
Cragig_G24940	1.0992372102452521	0.9065205445754461	1.018129396579207	0.962471825796545	1.0	1.0470910244844147	0.9715221451272812	0.9288604641580124	0.637521737312283	1.8759269872152413	1.583983116996619	1.7932571059224836	1.1853051449055676	0.9084472230832182	0.8456160498603202	1.0030302391188282	0.8011262824589821	0.8854621158535022	0.7257592895920718	0.9720536672766644	1.2399287459479658	1.1225599294788529	1.1530599208663197	1.2498983565169364	1.4087577459275213	1.3068480877956647	0.9961893003119568	1.1753455483550606	0.9732530673462778	0.7466038515403173	0.8454485225724852	1.0333552242340374	0.8291389650041648	0.7504808569027674	0.9897707698763595	1.191221702392552	1.1340770688768997
Cragig_G25649	0.9071952898010018	1.0518662836715393	1.0671088975750012	0.9601375003542152	1.2449118152101994	1.0250244107143551	0.995295211461557	0.9420816103243064	0.8867691923712167	0.927942238258239	0.9283065549058628	0.9295266865157794	0.9299421345715226	1.7465101115178787	0.9576730720036765	1.0282078989306076	1.3757183909295705	1.0	1.0095043689031398	0.9687281812818687	0.9639136641116641	1.0084374476448177	1.2951437418009	0.9890652015913491	0.9379032111210622	1.017471750275072	0.9596353857545954	1.0202178214373798	0.8867691923712167	1.141594592976366	1.0737774276448302	1.4373589542057168	1.1720130239107849	0.8867691923712167	1.1695549589742	1.0204047183367393	0.9376592987184433
Cragig_G26362	1.021566183996419	1.0075871240062464	1.0092621885214486	0.9765366890782387	0.9765366890782387	0.9765366890782387	1.0090202560230797	0.9765366890782387	1.157467950467512	0.9801025055733339	0.9866433998590701	1.0	0.983291964658844	1.0223545527346964	1.028473766174762	1.0048125308147506	1.1162039014703258	0.9765366890782387	1.0212928167313864	1.0420408065917999	1.4177048419483516	1.0196743097421337	0.9765366890782387	0.9765366890782387	0.9949903726643429	1.013619383995189	0.9765366890782387	1.0387584157773484	0.9765366890782387	0.9765366890782387	0.9959139325828266	1.0922639337427402	0.9827935479129587	0.9765366890782387	1.034124612081343	1.030620462213475	0.9765366890782387
Cragig_G25206	1.0323309248610193	0.9868269322043159	1.0198972761878888	0.9868269322043159	0.9868269322043159	0.9868269322043159	1.0551207807020886	1.0650123384405425	1.1696647544935805	0.9904303234460519	1.0021593129789124	0.9927395475778309	1.0073432359278778	0.9933941420596777	0.9868269322043159	1.0249880788758416	1.0	1.2407542286793656	0.9868269322043159	0.9950612164744932	0.9868269322043159	1.872328394945809	1.5408203462888426	0.9868269322043159	1.0054750712500016	1.0210941256529797	0.9868269322043159	1.064680708967654	0.9868269322043159	0.9868269322043159	1.0142117316034371	1.1037736512595164	1.0123004593571698	0.9868269322043159	1.015851760349723	0.9946249285777669	0.9868269322043159
Cragig_G27013	1.0	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0102411910417797	1.0	1.014644990065674	1.0	1.0059915423673205	1.0138476355734702	1.026714874181977	1.0	1.0	1.008414499251195	1.0	1.0458314860605937	1.0334461906225334	1.028899369238177	1.0	1.0375120347936257	1.0574014127909992	1.0	1.0	1.0	1.0125965563362127	1.0	1.0	1.0148668914004908	1.1185078307439094	1.019313830860283	1.0	1.0	1.0079020911559762	1.0
Cragig_G26045	0.9995104282771143	1.0469053686149392	1.019636416035841	0.9554531264049038	2.3423912837668084	0.9554531264049038	1.010772485308306	0.9750817266633999	1.1324780567451442	0.9589419564268876	0.9653416318970327	0.9669120884534017	0.9554531264049038	1.7901437554646051	1.2718621351164292	1.0259303304786878	1.0301293714598099	0.9554531264049038	1.043322830247426	0.9714091539330474	1.0804529531190648	1.1427700314673437	1.1413782960265801	1.0102974857161224	1.0105476859593983	0.9871589343707141	1.033963107216494	0.9795936851454101	0.9554531264049038	0.9554531264049038	0.9601783210251054	1.068681803792635	1.0	0.9554531264049038	0.9835551794497558	1.0083692233706112	0.9554531264049038
Cragig_G25640	1.0	1.0	1.0	1.0	1.0	1.0	1.0073518548688973	1.0102411910417797	1.0	1.0	1.0	1.0	1.0069175850289678	1.0200122741727309	1.0	1.048417853729977	1.1253786242929817	1.1276891536184346	1.0	1.0586525825982263	1.0144373499445543	1.0	1.0	1.0	1.0	1.0047040119900537	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0294122780785615	1.0158074471770606	1.0
Cragig_G24695	1.0550399041654568	1.2253423280610876	1.009243743008129	1.1030312369949733	1.0504620255462849	0.9946961890962274	0.9842236344360308	1.0047037964342995	0.94571464337324	1.1760792399695985	1.195496475566248	1.1604035624080218	1.191180556815027	0.9583168777329208	0.94571464337324	0.9730980257724866	1.023025749480581	0.94571464337324	1.0326887327725005	0.9694211393407153	1.0833054314160275	0.9874907281823353	0.9811903239802983	1.0	0.9635858805594518	0.986168221164551	0.9714708684940109	0.9887421338124339	0.94571464337324	0.94571464337324	0.9786555905220695	1.0577892342621527	0.9763032695598962	1.1132808411152035	1.001484941278681	1.1001726006187371	4.567117539171312
Cragig_G24586	1.0354961553971092	1.5557542227885823	0.9703265588417415	1.060497537788214	1.111989417461028	1.4159330945429358	1.2329885429376437	1.3846999586480662	0.909247188211906	1.0	0.9280986691604187	0.969682475420288	0.9535144864448273	0.9335376124453034	1.0453838121050472	0.9621628505061982	0.947742582540001	1.0253481921046257	0.950919338044074	0.993283689318166	1.0148943528936287	1.2042453291428763	1.0195409514980571	0.909247188211906	0.9439043569416583	0.9678925100182204	0.9340102342682535	0.9671814478046067	0.909247188211906	1.0125685203156347	1.0383381988972327	1.192967331525419	0.9846334749444536	0.909247188211906	1.0443059614811938	1.108858779057219	2.0412493529516027
Cragig_G25591	1.0125147630908011	0.9469556248779237	1.1070740453490036	0.9469556248779237	0.9469556248779237	0.9960014449491397	0.9925970687465959	0.9664096544996617	0.9469556248779237	0.9782981961769419	0.9694709032750568	0.9959780666122526	0.966642997180718	1.121862621627766	1.6479971648982408	1.0020658135079956	1.0442429587390187	0.9469556248779237	0.9903560083995171	1.583559785797364	1.777513254254853	0.9887865289170579	1.0773608688724476	1.0013122155963001	1.0508835790662534	1.2465271648588214	1.1039167375577028	1.135527292342392	1.1923705823935076	1.0545619148659258	0.9799397976513589	0.9469556248779237	1.0	0.9469556248779237	1.0309303961167395	1.0670542177489752	0.9469556248779237
Cragig_G27626	1.0	1.0	1.0	1.0	1.0	1.0	1.00367307097904	1.0	1.0	1.0036514926013287	1.0051705328821516	1.0	1.0	1.0066548749745736	1.0	1.0096200532976012	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0047040119900537	1.0	1.0	1.0	1.1471982449577682	1.0099011247995444	1.0	1.0128450873727801	1.0	1.0	1.0158074471770606	1.0
